,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Saint Simons,US,31.1352,-81.3901,53.08,37,0,11.5,clear sky
1,Carnarvon,AU,-24.8667,113.6333,86.59,62,6,6.2,clear sky
2,Atuona,PF,-9.8,-139.0333,77.32,80,20,13.96,light rain
3,Dunedin,NZ,-45.8742,170.5036,61.81,61,81,15.01,broken clouds
4,Ilulissat,GL,69.2167,-51.1,6.82,72,100,13.8,light snow
5,Jamestown,US,42.097,-79.2353,15.12,72,100,3.44,overcast clouds
6,Hithadhoo,MV,-0.6,73.0833,82.22,73,64,12.75,broken clouds
7,Saldanha,ZA,-33.0117,17.9442,63.68,90,0,13.27,clear sky
8,Chokurdakh,RU,70.6333,147.9167,-13.85,98,79,8.37,broken clouds
9,Bakchar,RU,57.0186,82.0711,18.61,95,100,8.05,light snow
10,Muros,ES,42.7762,-9.0603,52.23,93,12,18.59,few clouds
11,Punta Arenas,CL,-53.15,-70.9167,42.91,61,20,12.66,few clouds
12,Galveston,US,29.3669,-94.9669,52.11,71,0,5.75,clear sky
13,Kristiansund,NO,63.1115,7.732,35.65,75,75,17.27,broken clouds
14,Ushuaia,AR,-54.8,-68.3,40.66,70,40,26.46,scattered clouds
15,Yashkul,RU,46.1711,45.3435,31.19,62,0,6.22,clear sky
16,Mataura,NZ,-46.1927,168.8643,72.55,35,100,3.62,overcast clouds
17,Ostrovnoy,RU,68.0531,39.5131,21.24,83,100,26.93,overcast clouds
18,Albany,US,42.6001,-73.9662,21.15,63,33,5.01,scattered clouds
19,Puerto Ayora,EC,-0.7393,-90.3518,74.55,94,96,2.44,overcast clouds
20,Saint George,US,37.1041,-113.5841,59.34,21,0,1.99,clear sky
21,Steamboat Springs,US,40.485,-106.8317,35.1,57,0,6.91,clear sky
22,Constitucion,CL,-35.3333,-72.4167,58.77,90,69,2.08,broken clouds
23,Nizwa,OM,22.9333,57.5333,57.99,64,0,2.98,clear sky
24,Cabo San Lucas,MX,22.8909,-109.9124,73.71,46,0,5.75,clear sky
25,Leningradskiy,RU,69.3833,178.4167,-17.27,90,78,5.88,broken clouds
26,Puerto Carreno,CO,6.189,-67.4859,81.72,46,51,8.99,broken clouds
27,Ranong,TH,9.9658,98.6348,82.02,77,76,4.16,broken clouds
28,Port Elizabeth,ZA,-33.918,25.5701,67.77,84,96,15.26,light rain
29,Dapdap,PH,12.062,125.4881,81.79,69,100,10.42,overcast clouds
30,Novikovo,RU,51.1537,37.8879,12.79,89,71,6.44,broken clouds
31,Kavieng,PG,-2.5744,150.7967,84.0,71,89,4.54,light rain
32,Kyshtovka,RU,56.555,76.6271,5.68,97,100,6.31,overcast clouds
33,Clifton,US,40.8584,-74.1638,28.45,68,100,19.57,overcast clouds
34,Vaini,TO,-21.2,-175.2,80.28,71,88,16.15,overcast clouds
35,Udarnyy,RU,54.3409,42.8611,18.93,92,100,7.45,overcast clouds
36,Guerrero Negro,MX,27.9769,-114.0611,68.13,41,6,9.01,clear sky
37,Bambous Virieux,MU,-20.3428,57.7575,81.21,88,100,13.6,light rain
38,Rikitea,PF,-23.1203,-134.9692,78.93,71,2,14.38,clear sky
39,Isangel,VU,-19.55,169.2667,85.42,70,52,11.21,broken clouds
40,Port Lincoln,AU,-34.7333,135.8667,72.05,68,14,11.81,few clouds
41,Grand Gaube,MU,-20.0064,57.6608,81.37,79,100,8.99,overcast clouds
42,Cherskiy,RU,68.75,161.3,-21.32,97,94,6.06,overcast clouds
43,Ponta Do Sol,PT,32.6667,-17.1,61.43,73,92,1.66,overcast clouds
44,Kodiak,US,57.79,-152.4072,33.31,75,0,3.44,clear sky
45,Humboldt,US,40.6665,-123.9178,47.61,83,100,0.92,overcast clouds
46,Tromso,NO,69.6496,18.957,26.62,80,75,9.22,broken clouds
47,Asau,RO,46.4333,26.4,27.95,79,97,3.87,overcast clouds
48,Yellowknife,CA,62.456,-114.3525,-21.44,92,68,5.01,broken clouds
49,Maraba,BR,-5.3686,-49.1178,70.54,98,99,1.54,overcast clouds
50,New Norfolk,AU,-42.7826,147.0587,69.91,53,97,1.99,overcast clouds
51,Bredasdorp,ZA,-34.5322,20.0403,65.52,77,100,5.75,overcast clouds
52,Kyabe,TD,9.4515,18.9449,75.92,17,100,4.99,overcast clouds
53,Havoysund,NO,70.9963,24.6622,23.88,80,100,14.85,snow
54,Sainte-Suzanne,RE,-20.9061,55.6089,80.78,73,0,13.8,clear sky
55,Kabin Buri,TH,13.9511,101.7177,87.89,53,96,4.83,overcast clouds
56,Ulundi,ZA,-28.3352,31.4162,68.47,95,72,3.89,broken clouds
57,Tasiilaq,GL,65.6145,-37.6368,23.16,89,100,22.64,light snow
58,Atar,MR,20.5169,-13.0499,64.45,21,99,7.92,overcast clouds
59,Olean,US,42.0776,-78.4297,14.68,66,100,4.61,overcast clouds
60,Halifax,CA,44.6453,-63.5724,22.48,90,100,5.99,overcast clouds
61,Sola,VU,-13.8833,167.55,82.74,76,81,17.05,broken clouds
62,Saint-Pierre,RE,-21.3393,55.4781,80.24,73,0,4.61,clear sky
63,Vysokogornyy,RU,50.1167,139.15,16.63,74,98,2.01,overcast clouds
64,Ugoofaaru,MV,5.6667,73.0,81.09,71,91,0.87,overcast clouds
65,Iqaluit,CA,63.7506,-68.5145,-16.87,63,100,5.75,light snow
66,Veraval,IN,20.9,70.3667,66.67,67,6,9.66,clear sky
67,Baker City,US,44.7749,-117.8344,35.58,86,0,3.44,clear sky
68,Zapolyarnyy,RU,69.4154,30.8136,15.08,94,100,9.01,overcast clouds
69,Avarua,CK,-21.2078,-159.775,77.05,88,20,8.05,light rain
70,Saint-Georges,GD,12.0564,-61.7485,77.54,69,45,15.88,scattered clouds
71,Faanui,PF,-16.4833,-151.75,80.51,76,100,12.44,light rain
72,Biu,NG,10.6129,12.1946,66.56,19,30,6.82,scattered clouds
73,Ishurdi,BD,24.1333,89.0833,66.31,52,3,7.99,clear sky
74,Hobart,AU,-42.8794,147.3294,70.27,70,100,11.5,overcast clouds
75,Saint-Philippe,RE,-21.3585,55.7679,80.15,84,37,10.71,scattered clouds
76,Cape Town,ZA,-33.9258,18.4232,68.41,78,20,20.71,few clouds
77,Kununurra,AU,-15.7667,128.7333,76.98,88,55,5.75,broken clouds
78,Muzhi,RU,65.3667,64.6667,-22.83,100,100,3.0,overcast clouds
79,Khatanga,RU,71.9667,102.5,-27.47,100,49,2.8,scattered clouds
80,Kaitangata,NZ,-46.2817,169.8464,60.93,69,99,7.14,overcast clouds
81,Lebu,CL,-37.6167,-73.65,56.88,92,98,6.38,overcast clouds
82,Sehithwa,BW,-20.4667,22.7167,68.45,78,3,2.68,clear sky
83,Ribeira Grande,PT,38.5167,-28.7,57.94,68,100,3.0,overcast clouds
84,Pacific Grove,US,36.6177,-121.9166,66.16,89,100,1.99,fog
85,Codrington,AU,-38.2667,141.9667,71.91,59,21,11.12,few clouds
86,Barrow,US,71.2906,-156.7887,-27.38,68,0,8.05,clear sky
87,Vershino-Darasunskiy,RU,52.35,115.5167,-7.55,81,49,3.53,scattered clouds
88,Marawi,PH,7.9986,124.2928,72.64,51,93,3.47,overcast clouds
89,Bluff,NZ,-46.6,168.3333,58.78,62,100,3.44,overcast clouds
90,La Ronge,CA,55.1001,-105.2842,1.65,85,40,3.44,scattered clouds
91,Boueni,YT,-12.9025,45.0761,76.98,73,15,1.39,few clouds
92,Kapoeta,SS,4.7717,33.5903,80.98,31,99,6.91,overcast clouds
93,Hasaki,JP,35.7333,140.8333,43.29,56,100,25.75,overcast clouds
94,Castro,BR,-24.7911,-50.0119,64.4,90,89,1.88,overcast clouds
95,Peace River,CA,56.2501,-117.286,23.31,79,100,11.5,overcast clouds
96,Provideniya,RU,64.3833,-173.3,-5.69,65,0,11.18,clear sky
97,Dire,ML,12.2833,-10.9667,70.5,17,67,0.16,broken clouds
98,Iturbe,PY,-26.05,-56.4833,72.32,59,0,4.34,clear sky
99,Hilo,US,19.7297,-155.09,76.24,74,0,8.05,clear sky
100,Santa Rosa,PH,14.3122,121.1114,86.09,67,33,7.87,scattered clouds
101,Matamoros,MX,25.5333,-103.25,57.31,34,40,3.44,scattered clouds
102,Kapaa,US,22.0752,-159.319,78.78,65,0,18.41,clear sky
103,Dikson,RU,73.5069,80.5464,-5.51,90,82,23.29,broken clouds
104,Narsaq,GL,60.9167,-46.05,23.22,96,100,6.02,snow
105,Hamilton,US,39.1834,-84.5333,20.41,77,0,8.05,clear sky
106,Bathsheba,BB,13.2167,-59.5167,77.61,73,40,16.11,scattered clouds
107,Yuzhnyy,RU,53.2542,83.6936,23.38,80,75,13.42,light snow
108,Carbondale,US,37.7273,-89.2168,27.0,77,0,6.91,clear sky
109,Isla Mujeres,MX,21.2311,-86.731,68.16,73,31,20.18,scattered clouds
110,Waipawa,NZ,-41.4122,175.5153,61.45,70,100,13.18,overcast clouds
111,Chuy,UY,-33.6971,-53.4616,58.37,66,6,8.66,clear sky
112,Mount Gambier,AU,-37.8333,140.7667,75.83,49,17,9.17,few clouds
113,San Vicente,AR,-26.6167,-54.1333,65.71,77,0,2.89,light rain
114,Taltal,CL,-25.4,-70.4833,67.91,78,3,3.56,clear sky
115,Jaen,ES,38.0,-3.5,52.43,82,100,9.95,overcast clouds
116,Cidreira,BR,-30.1811,-50.2056,68.68,88,24,3.4,few clouds
117,Busselton,AU,-33.65,115.3333,85.05,43,0,7.34,clear sky
118,Mercedes,AR,-34.6515,-59.4307,65.52,54,0,6.04,clear sky
119,Verkhnyaya Inta,RU,65.9811,60.3094,-0.94,92,93,5.08,overcast clouds
120,Tual,ID,-5.6667,132.75,81.03,75,82,8.37,broken clouds
121,Douentza,ML,14.9951,-2.9517,64.53,16,3,7.49,clear sky
122,Jalu,LY,29.0331,21.5482,51.87,60,0,5.88,clear sky
123,Portland,US,45.5234,-122.6762,56.61,67,100,9.22,overcast clouds
124,Ancud,CL,-41.8697,-73.8203,59.43,95,8,1.39,clear sky
125,Thompson,CA,55.7435,-97.8558,-22.65,100,56,4.52,broken clouds
126,Bubaque,GW,11.2833,-15.8333,78.03,59,0,3.91,clear sky
127,Coos Bay,US,43.3665,-124.2179,52.86,95,100,5.75,overcast clouds
128,Qaanaaq,GL,77.484,-69.3632,-8.32,69,74,7.16,broken clouds
129,Wanaka,NZ,-44.7,169.15,72.1,39,97,3.0,overcast clouds
130,Coquimbo,CL,-29.9533,-71.3436,64.13,77,0,4.61,clear sky
131,Naze,JP,28.3667,129.4833,58.12,76,100,19.22,overcast clouds
132,Cerrito,CO,6.8432,-72.694,51.19,88,88,3.27,overcast clouds
133,Berezanka,UA,46.8526,31.388,19.81,65,16,6.42,few clouds
134,Arraial Do Cabo,BR,-22.9661,-42.0278,75.24,92,11,15.43,few clouds
135,Niksar,TR,40.5917,36.9517,35.87,91,100,1.57,overcast clouds
136,Hobyo,SO,5.3505,48.5268,76.08,71,63,15.9,broken clouds
137,Lewiston,US,44.1003,-70.2148,22.48,57,0,10.36,clear sky
138,Pisco,PE,-13.7,-76.2167,68.05,77,0,9.22,clear sky
139,Hirara,JP,24.8,125.2833,66.47,77,75,23.02,broken clouds
140,Riyadh,SA,24.6877,46.7219,46.54,35,0,8.01,clear sky
141,Mackay,AU,-21.15,149.2,88.68,71,49,21.14,scattered clouds
142,Korla,CN,41.7597,86.1469,29.82,48,9,2.26,clear sky
143,Kalmunai,LK,7.4167,81.8167,79.84,76,72,10.51,broken clouds
144,Dwarka,IN,22.2394,68.9678,69.42,61,0,5.79,clear sky
145,Zyryanka,RU,65.75,150.85,-18.42,88,12,6.04,few clouds
146,Hermanus,ZA,-34.4187,19.2345,66.9,78,80,18.34,broken clouds
147,Fortuna,US,40.5982,-124.1573,56.43,95,100,0.0,overcast clouds
148,Werda,BW,-25.2667,23.2833,71.62,37,9,7.74,clear sky
149,Dakar,SN,14.6937,-17.4441,68.88,83,0,9.22,clear sky
150,Adrar,MR,20.5022,-10.0711,59.02,25,97,10.54,overcast clouds
151,North Bend,US,43.4065,-124.2243,48.92,95,100,5.75,overcast clouds
152,Haines Junction,CA,60.7522,-137.5108,4.35,100,76,2.15,broken clouds
153,Ban Nahin,LA,18.2418,104.2122,78.49,53,100,3.69,overcast clouds
154,Panalingaan,PH,8.7842,117.4231,85.86,62,74,2.48,broken clouds
155,Mount Isa,AU,-20.7333,139.5,91.17,38,40,9.22,scattered clouds
156,Berlevag,NO,70.8578,29.0864,21.06,90,100,10.49,light snow
157,Lagoa,PT,39.05,-27.9833,56.55,59,100,3.42,overcast clouds
158,Mayo,US,38.8876,-76.5119,32.34,65,0,11.5,clear sky
159,Saskylakh,RU,71.9167,114.0833,-16.44,94,21,3.4,few clouds
160,Atherton,GB,53.5237,-2.4935,44.89,88,100,4.0,overcast clouds
161,Chicama,PE,-7.8447,-79.1469,68.54,69,71,4.23,broken clouds
162,Butaritari,KI,3.0707,172.7902,81.0,78,51,12.15,moderate rain
163,Fleetwood,GB,53.9253,-3.0109,44.74,86,100,21.65,overcast clouds
164,Ivanteyevka,RU,55.9711,37.9208,28.35,86,100,11.36,light snow
165,Yerbogachen,RU,61.2767,108.0108,-13.9,96,88,3.8,overcast clouds
166,Tiksi,RU,71.6872,128.8694,-11.36,91,20,9.95,few clouds
167,Kahului,US,20.8947,-156.47,77.02,69,40,13.8,scattered clouds
168,Ferme-Neuve,CA,46.7001,-75.4493,-7.82,97,100,3.2,overcast clouds
169,Labuhan,ID,-6.8844,112.2051,78.98,85,93,5.35,light rain
170,Shimoda,JP,34.6667,138.95,44.96,63,100,17.07,overcast clouds
171,Jinxiang,CN,27.4327,120.6062,53.58,68,8,8.88,clear sky
172,Nobres,BR,-14.7203,-56.3275,72.9,96,100,3.49,overcast clouds
173,Tarakan,ID,3.3,117.6333,87.3,66,40,3.44,scattered clouds
174,Oyama,JP,36.3,139.8,44.6,49,100,2.04,overcast clouds
175,Nome,US,64.5011,-165.4064,-5.73,59,0,6.91,clear sky
176,Souillac,MU,-20.5167,57.5167,81.36,94,75,9.22,light rain
177,Providencia,MX,28.7167,-111.5833,71.65,26,6,11.7,clear sky
178,Hejobaba,HU,47.9,20.95,32.11,75,17,3.51,few clouds
179,Mar Del Plata,AR,-38.0023,-57.5575,64.87,72,0,1.01,clear sky
180,Port Alfred,ZA,-33.5906,26.891,68.72,88,72,18.68,light rain
181,Sorland,NO,67.667,12.6934,34.54,60,99,29.33,light snow
182,Beringovskiy,RU,63.05,179.3167,-21.21,95,33,10.49,scattered clouds
183,Oistins,BB,13.0667,-59.5333,77.09,73,40,16.11,scattered clouds
184,Puerto Escondido,MX,15.85,-97.0667,79.63,65,40,0.0,scattered clouds
185,Belmonte,BR,-15.8631,-38.8828,75.7,88,92,6.2,overcast clouds
186,Tuktoyaktuk,CA,69.4541,-133.0374,-31.0,68,75,10.36,broken clouds
187,Pespire,HN,13.5922,-87.3617,81.88,54,21,4.9,few clouds
188,Eydhafushi,MV,5.1033,73.0708,81.52,72,80,3.4,broken clouds
189,Pevek,RU,69.7008,170.3133,-16.04,97,100,8.12,overcast clouds
190,Sao Filipe,CV,14.8961,-24.4956,73.15,68,83,10.89,broken clouds
191,Norman Wells,CA,65.282,-126.8329,-7.56,71,75,2.3,light snow
192,Nadvoitsy,RU,63.8667,34.3167,29.86,96,100,11.43,light snow
193,Bethel,US,41.3712,-73.414,26.56,63,100,11.5,overcast clouds
194,Georgetown,MY,5.4112,100.3354,86.9,71,20,4.61,few clouds
195,Eureka,US,40.8021,-124.1637,56.68,89,100,1.01,overcast clouds
196,Fort Nelson,CA,58.8053,-122.7002,2.79,78,75,4.61,broken clouds
197,Alekseyevsk,RU,57.8406,108.3492,-14.4,94,64,1.12,broken clouds
198,Gamba,GA,-2.65,10.0,76.96,86,91,1.41,overcast clouds
199,Kavaratti,IN,10.5669,72.642,80.76,71,2,7.31,clear sky
200,Broome,US,42.2506,-75.833,14.16,78,0,6.91,clear sky
201,Berck,FR,50.4,1.6,51.71,93,100,12.66,mist
202,Zhigansk,RU,66.7697,123.3711,-28.59,97,69,2.48,broken clouds
203,Bud,US,39.447,-86.1758,19.11,81,78,8.3,broken clouds
204,Olafsvik,IS,64.8945,-23.7142,33.1,64,100,12.93,snow
205,Mehamn,NO,71.0357,27.8492,19.87,95,100,7.99,light snow
206,Sepuka,TZ,-4.75,34.5333,61.12,98,100,4.97,light rain
207,Oktyabrskiy,RU,54.4815,53.471,-0.11,100,100,2.75,overcast clouds
208,Timmins,CA,48.4669,-81.3331,-22.18,83,0,2.3,clear sky
209,Humen,CN,22.819,113.6731,66.9,58,6,7.56,clear sky
210,Stepnyak,KZ,52.8339,70.7803,4.59,94,100,5.77,overcast clouds
211,Zeya,RU,53.75,127.2667,10.69,69,100,3.47,overcast clouds
212,Loukhi,RU,66.0764,33.0381,27.79,96,100,9.4,light snow
213,Nanakuli,US,21.3906,-158.1547,76.98,56,0,10.36,clear sky
214,Bandar-E Lengeh,IR,26.5579,54.8807,57.31,67,0,0.0,clear sky
215,Kommunisticheskiy,RU,61.6789,64.4819,-16.29,100,54,1.9,broken clouds
216,Esperance,AU,-33.8667,121.9,72.12,58,71,11.07,broken clouds
217,Njeru,UG,0.4186,33.1731,65.68,81,66,0.92,broken clouds
218,Vostok,RU,46.4856,135.8833,16.29,85,100,3.58,overcast clouds
219,Port Blair,IN,11.6667,92.75,78.84,69,20,10.36,haze
220,Hanmer Springs,NZ,-42.5167,172.8167,62.24,66,29,1.21,scattered clouds
221,Nikolskoye,RU,59.7035,30.7861,37.87,92,100,11.48,overcast clouds
222,La Plata,AR,-34.9215,-57.9545,71.37,49,0,10.45,clear sky
223,Luanda,AO,-8.8368,13.2343,78.8,78,40,3.44,scattered clouds
224,Mwanza,TZ,-2.5167,32.9,69.3,68,99,3.18,overcast clouds
225,Majene,ID,-3.5403,118.9707,79.27,76,98,2.28,overcast clouds
226,Hay River,CA,60.8156,-115.7999,-9.42,77,75,8.05,broken clouds
227,Tezu,IN,27.9167,96.1667,67.64,24,0,2.1,clear sky
228,Srednekolymsk,RU,67.45,153.6833,-19.86,92,19,5.48,few clouds
229,Camabatela,AO,-8.1881,15.375,61.52,98,100,2.95,light rain
230,Sawtell,AU,-30.3833,153.1,73.42,82,100,5.75,overcast clouds
231,Richards Bay,ZA,-28.783,32.0377,76.06,89,100,11.14,light rain
